System,Category,Indicator,Year,Value
乡村旅游,旅游产业规模25,省特色旅游名村（个）30,2020,13
乡村旅游,生态环境效益25,生态乡村（个）55,2020,6
乡村旅游,生态环境效益25,环境空气质量良好率45,2020,0.946
乡村旅游,社会文化效益20,旅游从业人数（个）50,2020,11200
乡村旅游,社会文化效益20,村民满意度50,2020,0.92
乡村振兴,经济25,乡村从业人员（个）30%,2021,185558
乡村振兴,经济25,居民可支配收入（元）40%,2021,1.514
乡村振兴,经济25,农林牧渔产值（亿元）30%,2021,18.559
乡村振兴,环境20,空气质量良好率40,2021,0.984
乡村振兴,环境20,污水处理率30,2021,0.983
乡村振兴,环境20,生活垃圾处理率30,2021,1
乡村振兴,文化15,各类卫生机构数（个）45,2021,245
乡村振兴,文化15,综合文化中心数（个）30,2021,24
乡村振兴,文化15,非物质文化遗产数（个）25,2021,5
乡村振兴,设施20,自来水收益村（个）30,2021,179
乡村振兴,设施20,通汽车村数（个）30,2021,179
乡村振兴,设施20,通宽带村数（个）40,2021,179
乡村振兴,生活20,乡村居民恩格尔系数45,2021,0.328
乡村振兴,生活20,最低生活保障数（个）25,2021,17532
乡村振兴,生活20,居民基本医疗保险参保人数（个）35,2021,345999
乡村旅游,产业经济效益30,住宿餐饮年零售总额（亿元）40,2021,4.1
乡村旅游,产业经济效益30,旅游年经营收入（亿元）60,2021,63.5
乡村旅游,旅游产业规模25,旅游接待人次（个）45,2021,880
乡村旅游,旅游产业规模25,A级景区数（个）25,2021,10
乡村旅游,旅游产业规模25,省特色旅游名村（个）30,2021,15
乡村旅游,生态环境效益25,生态乡村（个）55,2021,8
乡村旅游,生态环境效益25,环境空气质量良好率45,2021,0.984
乡村旅游,社会文化效益20,旅游从业人数（个）50,2021,12000
乡村旅游,社会文化效益20,村民满意度50,2021,0.93
乡村振兴,经济25,乡村从业人员（个）30%,2022,184500
乡村振兴,经济25,居民可支配收入（元）40%,2022,1.622
乡村振兴,经济25,农林牧渔产值（亿元）30%,2022,19.373
乡村振兴,环境20,空气质量良好率40,2022,0.985
乡村振兴,环境20,污水处理率30,2022,0.983
乡村振兴,环境20,生活垃圾处理率30,2022,1
乡村振兴,文化15,各类卫生机构数（个）45,2022,250
乡村振兴,文化15,综合文化中心数（个）30,2022,24
乡村振兴,文化15,非物质文化遗产数（个）25,2022,7
乡村振兴,设施20,自来水收益村（个）30,2022,179
乡村振兴,设施20,通汽车村数（个）30,2022,179
乡村振兴,设施20,通宽带村数（个）40,2022,179
乡村振兴,生活20,乡村居民恩格尔系数45,2022,0.324
乡村振兴,生活20,最低生活保障数（个）25,2022,16783
乡村振兴,生活20,居民基本医疗保险参保人数（个）35,2022,345903
乡村旅游,产业经济效益30,住宿餐饮年零售总额（亿元）40,2022,4.2
乡村旅游,产业经济效益30,旅游年经营收入（亿元）60,2022,58.9
乡村旅游,旅游产业规模25,旅游接待人次（个）45,2022,910
乡村旅游,旅游产业规模25,A级景区数（个）25,2022,10
乡村旅游,旅游产业规模25,省特色旅游名村（个）30,2022,15
乡村旅游,生态环境效益25,生态乡村（个）55,2022,9
乡村旅游,生态环境效益25,环境空气质量良好率45,2022,0.985
乡村旅游,社会文化效益20,旅游从业人数（个）50,2022,15000
乡村旅游,社会文化效益20,村民满意度50,2022,0.95
